date,fund,ret
2023-11-08,Combined Max-Sharpe,0.012237802643424233
2023-11-09,Combined Max-Sharpe,-0.005548654102594166
2023-11-10,Combined Max-Sharpe,0.016943219387307543
2023-11-13,Combined Max-Sharpe,0.0036365530932168572
2023-11-14,Combined Max-Sharpe,0.01042377332082653
2023-11-15,Combined Max-Sharpe,-0.004207353525578146
2023-11-16,Combined Max-Sharpe,0.004269439467261344
2023-11-17,Combined Max-Sharpe,0.0008688395049276415
2023-11-20,Combined Max-Sharpe,0.004709587137952124
2023-11-21,Combined Max-Sharpe,-0.006838417337215268
2023-11-22,Combined Max-Sharpe,-0.004783465165727814
2023-11-24,Combined Max-Sharpe,-0.0012909288205211317
2023-11-27,Combined Max-Sharpe,0.0008489824297101911
2023-11-28,Combined Max-Sharpe,-0.006228498840706551
2023-11-29,Combined Max-Sharpe,0.0005411693469595638
2023-11-30,Combined Max-Sharpe,0.005878082624345641
2023-12-01,Combined Max-Sharpe,0.005810525579059728
2023-12-04,Combined Max-Sharpe,-0.001895524973455058
2023-12-05,Combined Max-Sharpe,0.003584284879806777
2023-12-06,Combined Max-Sharpe,-0.00788829471290263
2023-12-07,Combined Max-Sharpe,0.0040844158055651555
2023-12-08,Combined Max-Sharpe,0.01184234187467616
2023-12-11,Combined Max-Sharpe,-0.011146200022856786
2023-12-12,Combined Max-Sharpe,0.013025353043944407
2023-12-13,Combined Max-Sharpe,0.004605297316984927
2023-12-14,Combined Max-Sharpe,-0.0034220666766183487
2023-12-15,Combined Max-Sharpe,0.004261589082764904
2023-12-18,Combined Max-Sharpe,0.01142055885414706
2023-12-19,Combined Max-Sharpe,0.0067945362709998765
2023-12-20,Combined Max-Sharpe,-0.014276028422045724
2023-12-21,Combined Max-Sharpe,0.01956870255718217
2023-12-22,Combined Max-Sharpe,0.0006466724085384009
2023-12-26,Combined Max-Sharpe,0.0028188215550366933
2023-12-27,Combined Max-Sharpe,0.012157584185825984
2023-12-28,Combined Max-Sharpe,-0.0009196890289225125
2023-12-29,Combined Max-Sharpe,-0.005153202508029586
2021-01-04,Combined Risk-Parity,-0.005491593368244866
2021-01-05,Combined Risk-Parity,0.012951136817451175
2021-01-06,Combined Risk-Parity,0.02902525827853908
2021-01-07,Combined Risk-Parity,0.009462911840677653
2021-01-08,Combined Risk-Parity,0.0017895405071617653
2021-01-11,Combined Risk-Parity,-0.016062289224796206
2021-01-12,Combined Risk-Parity,-0.00265164298890579
2021-01-13,Combined Risk-Parity,0.010015387527544125
2021-01-14,Combined Risk-Parity,0.004153717118180631
2021-01-15,Combined Risk-Parity,-0.011062566564620152
2021-01-19,Combined Risk-Parity,0.007223621238823078
2021-01-20,Combined Risk-Parity,0.007974487454707075
2021-01-21,Combined Risk-Parity,-0.020840691777394428
2021-01-22,Combined Risk-Parity,0.0049193690753588145
2021-01-25,Combined Risk-Parity,0.000335442411085316
2021-01-26,Combined Risk-Parity,-0.003549823344666061
2021-01-27,Combined Risk-Parity,-0.030911385479132338
2021-01-28,Combined Risk-Parity,0.019249426382715762
2021-01-29,Combined Risk-Parity,-0.00752196168798189
2021-02-01,Combined Risk-Parity,0.00865346028825933
2021-02-02,Combined Risk-Parity,0.01818239565346745
2021-02-03,Combined Risk-Parity,0.003958857473873365
2021-02-04,Combined Risk-Parity,0.004469796534155034
2021-02-05,Combined Risk-Parity,0.01638311373396952
2021-02-08,Combined Risk-Parity,0.018482594805062
2021-02-09,Combined Risk-Parity,0.005352873718085108
2021-02-10,Combined Risk-Parity,0.004365156361798137
2021-02-11,Combined Risk-Parity,0.008169406346358762
2021-02-12,Combined Risk-Parity,0.009302013351588798
2021-02-16,Combined Risk-Parity,-0.002782769929923265
2021-02-17,Combined Risk-Parity,0.007280063075438632
2021-02-18,Combined Risk-Parity,-0.0035003354705168796
2021-02-19,Combined Risk-Parity,0.00416435856345926
2021-02-22,Combined Risk-Parity,-0.007064507055309309
2021-02-23,Combined Risk-Parity,-0.018821019694945894
2021-02-24,Combined Risk-Parity,0.012942162707569281
2021-02-25,Combined Risk-Parity,-0.020415991448665523
2021-02-26,Combined Risk-Parity,-0.011916711899767764
2021-03-01,Combined Risk-Parity,0.023488303615504004
2021-03-02,Combined Risk-Parity,-0.0031398285161295192
2021-03-03,Combined Risk-Parity,-0.0045911247181589085
2021-03-04,Combined Risk-Parity,-0.008698423225565284
2021-03-05,Combined Risk-Parity,0.014200836985166611
2021-03-08,Combined Risk-Parity,0.0024108790925254885
2021-03-09,Combined Risk-Parity,0.012221171437616704
2021-03-10,Combined Risk-Parity,0.004328425858082483
2021-03-11,Combined Risk-Parity,0.004564865239963138
2021-03-12,Combined Risk-Parity,0.00341893270348263
2021-03-15,Combined Risk-Parity,0.0029006261099680285
2021-03-16,Combined Risk-Parity,0.006673882944586354
2021-03-17,Combined Risk-Parity,0.00335441807884907
2021-03-18,Combined Risk-Parity,-0.012679859253405819
2021-03-19,Combined Risk-Parity,-0.0013510594357294854
2021-03-22,Combined Risk-Parity,0.0029623690141502065
2021-03-23,Combined Risk-Parity,-0.004291635744654961
2021-03-24,Combined Risk-Parity,-0.011413789811986307
2021-03-25,Combined Risk-Parity,0.00506270600785884
2021-03-26,Combined Risk-Parity,0.02718831171898463
2021-03-29,Combined Risk-Parity,0.007279092452545749
2021-03-30,Combined Risk-Parity,-0.0030013650261025565
2021-03-31,Combined Risk-Parity,0.007678451362177584
2021-04-01,Combined Risk-Parity,0.012254156813639994
2021-04-05,Combined Risk-Parity,0.016988515603169108
2021-04-06,Combined Risk-Parity,0.003211754259599401
2021-04-07,Combined Risk-Parity,-0.007894177071206963
2021-04-08,Combined Risk-Parity,0.005163540103766731
2021-04-09,Combined Risk-Parity,2.156242602655722e-05
2021-04-12,Combined Risk-Parity,0.00030117001217879206
2021-04-13,Combined Risk-Parity,0.012622265129542141
2021-04-14,Combined Risk-Parity,0.0026365636117768325
2021-04-15,Combined Risk-Parity,0.01628352669067841
2021-04-16,Combined Risk-Parity,0.007883898242456692
2021-04-19,Combined Risk-Parity,-0.00896258761345842
2021-04-20,Combined Risk-Parity,-0.00073897767305898
2021-04-21,Combined Risk-Parity,0.003683400591606951
2021-04-22,Combined Risk-Parity,-0.011478736948968105
2021-04-23,Combined Risk-Parity,0.004709032527402766
2021-04-26,Combined Risk-Parity,0.01289926625395943
2021-04-27,Combined Risk-Parity,0.003704451666658452
2021-04-28,Combined Risk-Parity,-0.0012883314085521732
2021-04-29,Combined Risk-Parity,0.0062854248091293915
2021-04-30,Combined Risk-Parity,0.0030266773659977752
2021-05-03,Combined Risk-Parity,0.010412169620336226
2021-05-04,Combined Risk-Parity,-0.004846926806661184
2021-05-05,Combined Risk-Parity,0.0203960892943786
2021-05-06,Combined Risk-Parity,0.014364934329566235
2021-05-07,Combined Risk-Parity,0.004247558162700394
2021-05-10,Combined Risk-Parity,-0.006927860283173608
2021-05-11,Combined Risk-Parity,0.002075595209402219
2021-05-12,Combined Risk-Parity,-0.028498322816084564
2021-05-13,Combined Risk-Parity,0.013696095510160688
2021-05-14,Combined Risk-Parity,0.01383138532440491
2021-05-17,Combined Risk-Parity,-0.004064025795140454
2021-05-18,Combined Risk-Parity,-0.004514932714301704
2021-05-19,Combined Risk-Parity,-0.02573468643542318
2021-05-20,Combined Risk-Parity,0.020244606541149453
2021-05-21,Combined Risk-Parity,-0.009855232367458902
2021-05-24,Combined Risk-Parity,0.023207863536543066
2021-05-25,Combined Risk-Parity,-0.0041830811849590584
2021-05-26,Combined Risk-Parity,0.007543592863142343
2021-05-27,Combined Risk-Parity,-0.0028410745669248958
2021-05-28,Combined Risk-Parity,-0.0035538054926524208
2021-06-01,Combined Risk-Parity,-0.00027417411962254773
2021-06-02,Combined Risk-Parity,0.0039737879068326406
2021-06-03,Combined Risk-Parity,0.003942153552443985
2021-06-04,Combined Risk-Parity,0.0024632513008996117
2021-06-07,Combined Risk-Parity,-0.005910427420697072
2021-06-08,Combined Risk-Parity,-0.003769205879782447
2021-06-09,Combined Risk-Parity,0.0032135640059253795
2021-06-10,Combined Risk-Parity,0.0026878144722771347
2021-06-11,Combined Risk-Parity,-0.002194977379852656
2021-06-14,Combined Risk-Parity,0.0005765406559248387
2021-06-15,Combined Risk-Parity,-0.0022219707059667653
2021-06-16,Combined Risk-Parity,-0.012709135545999
2021-06-17,Combined Risk-Parity,-0.00364379310628027
2021-06-18,Combined Risk-Parity,-0.016518927944501757
2021-06-21,Combined Risk-Parity,0.003278001632576627
2021-06-22,Combined Risk-Parity,-0.001349331033039043
2021-06-23,Combined Risk-Parity,-0.00010849588984493223
2021-06-24,Combined Risk-Parity,0.009511121734663687
2021-06-25,Combined Risk-Parity,0.0032001562676149094
2021-06-28,Combined Risk-Parity,0.0020562317417794273
2021-06-29,Combined Risk-Parity,0.0029985618998837615
2021-06-30,Combined Risk-Parity,0.003959478683458293
2021-07-01,Combined Risk-Parity,0.0027476259219268873
2021-07-02,Combined Risk-Parity,0.0045859583105310655
2021-07-06,Combined Risk-Parity,-0.003950514865574599
2021-07-07,Combined Risk-Parity,0.0008829059857614016
2021-07-08,Combined Risk-Parity,-0.008481730491558972
2021-07-09,Combined Risk-Parity,0.010947883754778683
2021-07-12,Combined Risk-Parity,0.002635303242652028
2021-07-13,Combined Risk-Parity,-0.005177825194580089
2021-07-14,Combined Risk-Parity,0.001463069933506738
2021-07-15,Combined Risk-Parity,-0.0012508349133808789
2021-07-16,Combined Risk-Parity,-0.006309971467261872
2021-07-19,Combined Risk-Parity,-0.01646968765298308
2021-07-20,Combined Risk-Parity,0.006710280858163926
2021-07-21,Combined Risk-Parity,0.009274557953710223
2021-07-22,Combined Risk-Parity,0.0006781312718116739
2021-07-23,Combined Risk-Parity,0.008213782215244615
2021-07-26,Combined Risk-Parity,0.004484925894849303
2021-07-27,Combined Risk-Parity,0.00104798778210269
2021-07-28,Combined Risk-Parity,0.001934014252903384
2021-07-29,Combined Risk-Parity,0.004917206279856496
2021-07-30,Combined Risk-Parity,-0.002659715022711111
2021-08-02,Combined Risk-Parity,-0.0011234245241515913
2021-08-03,Combined Risk-Parity,0.0038229096203914134
2021-08-04,Combined Risk-Parity,-0.0050997940884479455
2021-08-05,Combined Risk-Parity,0.005261719288194524
2021-08-06,Combined Risk-Parity,0.0024213044645444415
2021-08-09,Combined Risk-Parity,0.001053750364370225
2021-08-10,Combined Risk-Parity,0.004767124087795305
2021-08-11,Combined Risk-Parity,0.009753197277499352
2021-08-12,Combined Risk-Parity,0.0013566214115156821
2021-08-13,Combined Risk-Parity,0.007232503019250891
2021-08-16,Combined Risk-Parity,-0.00016912344571504145
2021-08-17,Combined Risk-Parity,-0.005184750799387469
2021-08-18,Combined Risk-Parity,-0.010887485264410305
2021-08-19,Combined Risk-Parity,0.0015071127872057423
2021-08-20,Combined Risk-Parity,0.006986307828052278
2021-08-23,Combined Risk-Parity,0.0062543573446117075
2021-08-24,Combined Risk-Parity,-0.0038868093507698435
2021-08-25,Combined Risk-Parity,0.00015868362637344222
2021-08-26,Combined Risk-Parity,-0.008365359613810427
2021-08-27,Combined Risk-Parity,0.010875663298421899
2021-08-30,Combined Risk-Parity,-0.00036901431170913027
2021-08-31,Combined Risk-Parity,0.0023564478888572363
2021-09-01,Combined Risk-Parity,0.002906593786607451
2021-09-02,Combined Risk-Parity,0.006215366285287804
2021-09-03,Combined Risk-Parity,-0.00046266877277306804
2021-09-07,Combined Risk-Parity,-0.01850620567515066
2021-09-08,Combined Risk-Parity,0.0013889233778110529
2021-09-09,Combined Risk-Parity,-0.007576879040953567
2021-09-10,Combined Risk-Parity,-0.006331943537062815
2021-09-13,Combined Risk-Parity,0.0005638275070965582
2021-09-14,Combined Risk-Parity,-0.005492429732740357
2021-09-15,Combined Risk-Parity,0.006983090927498528
2021-09-16,Combined Risk-Parity,-0.005578026012021885
2021-09-17,Combined Risk-Parity,-0.01186119770024886
2021-09-20,Combined Risk-Parity,-0.0184002927093775
2021-09-21,Combined Risk-Parity,-0.004749057187157819
2021-09-22,Combined Risk-Parity,0.010128309059952486
2021-09-23,Combined Risk-Parity,0.008001421645824465
2021-09-24,Combined Risk-Parity,-0.0059827435639066015
2021-09-27,Combined Risk-Parity,-0.0026351754620186386
2021-09-28,Combined Risk-Parity,-0.011137943764140066
2021-09-29,Combined Risk-Parity,0.006711313376004674
2021-09-30,Combined Risk-Parity,-0.007220637122160821
2021-10-01,Combined Risk-Parity,0.013567216300348676
2021-10-04,Combined Risk-Parity,-0.0022574893947663655
2021-10-05,Combined Risk-Parity,0.0054167856522820785
2021-10-06,Combined Risk-Parity,0.003969344328497702
2021-10-07,Combined Risk-Parity,0.00648761388340888
2021-10-08,Combined Risk-Parity,-0.0028400551418233146
2021-10-11,Combined Risk-Parity,-0.007509227330292771
2021-10-12,Combined Risk-Parity,-0.0005913849682798264
2021-10-13,Combined Risk-Parity,0.004899702951669745
2021-10-14,Combined Risk-Parity,0.012210915214317351
2021-10-15,Combined Risk-Parity,0.003508448836904641
2021-10-18,Combined Risk-Parity,-0.0014097201748269534
2021-10-19,Combined Risk-Parity,0.010982451191328867
2021-10-20,Combined Risk-Parity,0.0115522905238813
2021-10-21,Combined Risk-Parity,0.0015813846508984028
2021-10-22,Combined Risk-Parity,0.0011518364947175111
2021-10-25,Combined Risk-Parity,0.005097300787946588
2021-10-26,Combined Risk-Parity,0.0039484515399786915
2021-10-27,Combined Risk-Parity,-0.016307795862881072
2021-10-28,Combined Risk-Parity,0.010728217057710907
2021-10-29,Combined Risk-Parity,-0.0016197325898028424
2021-11-01,Combined Risk-Parity,0.005145854666299561
2021-11-02,Combined Risk-Parity,0.005960857678803636
2021-11-03,Combined Risk-Parity,0.004902176779502877
2021-11-04,Combined Risk-Parity,0.0023921709007691423
2021-11-05,Combined Risk-Parity,-0.00017535851404702085
2021-11-08,Combined Risk-Parity,0.003753197204892628
2021-11-09,Combined Risk-Parity,0.0023808521875257616
2021-11-10,Combined Risk-Parity,-0.005090437784425766
2021-11-11,Combined Risk-Parity,0.0008866405149464273
2021-11-12,Combined Risk-Parity,0.0014134637113746647
2021-11-15,Combined Risk-Parity,-0.0020786262636655257
2021-11-16,Combined Risk-Parity,-0.004309820604542723
2021-11-17,Combined Risk-Parity,-0.004043441604221237
2021-11-18,Combined Risk-Parity,-0.004504551461470031
2021-11-19,Combined Risk-Parity,-0.00392957518797591
2021-11-22,Combined Risk-Parity,-0.0013191046649833893
2021-11-23,Combined Risk-Parity,0.006992080844189277
2021-11-24,Combined Risk-Parity,0.00038528092942539575
2021-11-26,Combined Risk-Parity,-0.020170220676456203
2021-11-29,Combined Risk-Parity,0.00713300857284338
2021-11-30,Combined Risk-Parity,-0.0213536405073776
2021-12-01,Combined Risk-Parity,-0.011548843373023495
2021-12-02,Combined Risk-Parity,0.018992261992612742
2021-12-03,Combined Risk-Parity,-0.0003144734480751266
2021-12-06,Combined Risk-Parity,0.014052814316017011
2021-12-07,Combined Risk-Parity,0.011187309973165676
2021-12-08,Combined Risk-Parity,0.0013929803853835827
2021-12-09,Combined Risk-Parity,-0.008021997951712913
2021-12-10,Combined Risk-Parity,0.0044200346691553
2021-12-13,Combined Risk-Parity,-0.004004399961546557
2021-12-14,Combined Risk-Parity,-0.0019390129674751854
2021-12-15,Combined Risk-Parity,0.011694454495917397
2021-12-16,Combined Risk-Parity,0.004878832787186295
2021-12-17,Combined Risk-Parity,-0.011988934726596633
2021-12-20,Combined Risk-Parity,-0.004604447155003867
2021-12-21,Combined Risk-Parity,0.011047891686790604
2021-12-22,Combined Risk-Parity,0.005824990976750795
2021-12-23,Combined Risk-Parity,0.005767530025413131
2021-12-27,Combined Risk-Parity,0.011699483114449235
2021-12-28,Combined Risk-Parity,0.00020850240086459917
2021-12-29,Combined Risk-Parity,0.00031451524093554286
2021-12-30,Combined Risk-Parity,6.029421199061041e-05
2021-12-31,Combined Risk-Parity,-0.0016367862388096464
2022-01-03,Combined Risk-Parity,0.002710637396464626
2022-01-04,Combined Risk-Parity,0.003897511176138724
2022-01-05,Combined Risk-Parity,-0.010733943715453666
2022-01-06,Combined Risk-Parity,-0.0011650954393969772
2022-01-07,Combined Risk-Parity,0.00023478678652453708
2022-01-10,Combined Risk-Parity,-0.006936999139720261
2022-01-11,Combined Risk-Parity,0.007673149669167071
2022-01-12,Combined Risk-Parity,0.004815039502712316
2022-01-13,Combined Risk-Parity,-0.005379091288284104
2022-01-14,Combined Risk-Parity,0.0004411669236036183
2022-01-18,Combined Risk-Parity,-0.009590165287212637
2022-01-19,Combined Risk-Parity,-0.004873997610307388
2022-01-20,Combined Risk-Parity,-0.01175956772853292
2022-01-21,Combined Risk-Parity,-0.013290829468115418
2022-01-24,Combined Risk-Parity,-0.0003324862525840486
2022-01-25,Combined Risk-Parity,-0.0044999018539193265
2022-01-26,Combined Risk-Parity,-0.010340160732055924
2022-01-27,Combined Risk-Parity,-0.0028573368493970347
2022-01-28,Combined Risk-Parity,0.018043370958650773
2022-01-31,Combined Risk-Parity,0.01268523488435164
2022-02-01,Combined Risk-Parity,0.0067899653279777095
2022-02-02,Combined Risk-Parity,0.008210002945001047
2022-02-03,Combined Risk-Parity,-0.007456143262035415
2022-02-04,Combined Risk-Parity,0.0006499912542724069
2022-02-07,Combined Risk-Parity,0.0037594674573072596
2022-02-08,Combined Risk-Parity,0.003008475887220485
2022-02-09,Combined Risk-Parity,0.010448046942696099
2022-02-10,Combined Risk-Parity,-0.01834166749380367
2022-02-11,Combined Risk-Parity,-0.010065207130872602
2022-02-14,Combined Risk-Parity,-0.006081571904225685
2022-02-15,Combined Risk-Parity,0.00914190837811233
2022-02-16,Combined Risk-Parity,-0.0013724092141174638
2022-02-17,Combined Risk-Parity,-0.014636318140380447
2022-02-18,Combined Risk-Parity,-0.00714099822234078
2022-02-22,Combined Risk-Parity,-0.0035054396570956972
2022-02-23,Combined Risk-Parity,-0.010414736566294071
2022-02-24,Combined Risk-Parity,0.004729841032440173
2022-02-25,Combined Risk-Parity,0.0263113083591327
2022-02-28,Combined Risk-Parity,-0.0001399923548896058
2022-03-01,Combined Risk-Parity,-0.009162507497134176
2022-03-02,Combined Risk-Parity,0.015643815905946625
2022-03-03,Combined Risk-Parity,0.0018487257058095792
2022-03-04,Combined Risk-Parity,0.0011202101278687418
2022-03-07,Combined Risk-Parity,-0.013519801045257018
2022-03-08,Combined Risk-Parity,-0.0067696721698546685
2022-03-09,Combined Risk-Parity,0.013516030476367616
2022-03-10,Combined Risk-Parity,-0.002137660329543072
2022-03-11,Combined Risk-Parity,-0.007049663270675328
2022-03-14,Combined Risk-Parity,-0.006104214374202112
2022-03-15,Combined Risk-Parity,0.008917353829471491
2022-03-16,Combined Risk-Parity,0.01366660793820245
2022-03-17,Combined Risk-Parity,0.012888316777971203
2022-03-18,Combined Risk-Parity,0.004285864730896111
2022-03-21,Combined Risk-Parity,0.003383784404852777
2022-03-22,Combined Risk-Parity,0.007358389836951311
2022-03-23,Combined Risk-Parity,-0.007984779640018156
2022-03-24,Combined Risk-Parity,0.009530725010032822
2022-03-25,Combined Risk-Parity,0.008620793980740792
2022-03-28,Combined Risk-Parity,0.0029421277536203373
2022-03-29,Combined Risk-Parity,0.012440210649118306
2022-03-30,Combined Risk-Parity,-0.0016859066095408584
2022-03-31,Combined Risk-Parity,-0.013126584680010413
2022-04-01,Combined Risk-Parity,0.00879113967505658
2022-04-04,Combined Risk-Parity,0.0007792228972695911
2022-04-05,Combined Risk-Parity,-0.007702417630471633
2022-04-06,Combined Risk-Parity,0.0003769472447874805
2022-04-07,Combined Risk-Parity,0.0033325102885551072
2022-04-08,Combined Risk-Parity,0.002259158371528479
2022-04-11,Combined Risk-Parity,-0.014325893815041318
2022-04-12,Combined Risk-Parity,0.0006216546040276349
2022-04-13,Combined Risk-Parity,0.008317649734654695
2022-04-14,Combined Risk-Parity,-0.0017547643685281856
2022-04-18,Combined Risk-Parity,-0.0004865281045621474
2022-04-19,Combined Risk-Parity,0.011055695338116815
2022-04-20,Combined Risk-Parity,0.002397567226462659
2022-04-21,Combined Risk-Parity,-0.01152548855277348
2022-04-22,Combined Risk-Parity,-0.020522249227843223
2022-04-25,Combined Risk-Parity,-0.0022259771244453157
2022-04-26,Combined Risk-Parity,-0.019767819485556004
2022-04-27,Combined Risk-Parity,0.0012552208177374496
2022-04-28,Combined Risk-Parity,0.015573729995165344
2022-04-29,Combined Risk-Parity,-0.03387738133856099
2022-05-02,Combined Risk-Parity,0.0007344816366735968
2022-05-03,Combined Risk-Parity,0.0045558521902133355
2022-05-04,Combined Risk-Parity,0.030791612480009407
2022-05-05,Combined Risk-Parity,-0.024065861932879865
2022-05-06,Combined Risk-Parity,-0.0028468666350497554
2022-05-09,Combined Risk-Parity,-0.03380573950720039
2022-05-10,Combined Risk-Parity,-0.0045277471801420804
2022-05-11,Combined Risk-Parity,-0.006636357208466468
2022-05-12,Combined Risk-Parity,0.001021325563386821
2022-05-13,Combined Risk-Parity,0.01987558104463682
2022-05-16,Combined Risk-Parity,-5.9640185175096846e-05
2022-05-17,Combined Risk-Parity,0.014965641807155953
2022-05-18,Combined Risk-Parity,-0.027314712992143428
2022-05-19,Combined Risk-Parity,0.0002441853163095214
2022-05-20,Combined Risk-Parity,0.001328778110029107
2022-05-23,Combined Risk-Parity,0.014807675205470711
2022-05-24,Combined Risk-Parity,0.006403442880139543
2022-05-25,Combined Risk-Parity,0.006116116576652814
2022-05-26,Combined Risk-Parity,0.007681027078454301
2022-05-27,Combined Risk-Parity,0.014757411837991757
2022-05-31,Combined Risk-Parity,-0.00725259102096087
2022-06-01,Combined Risk-Parity,-0.009102364340430666
2022-06-02,Combined Risk-Parity,0.01164153158840888
2022-06-03,Combined Risk-Parity,-0.008353686407806255
2022-06-06,Combined Risk-Parity,0.000789963380190836
2022-06-07,Combined Risk-Parity,0.007915239023650161
2022-06-08,Combined Risk-Parity,-0.012580567696557639
2022-06-09,Combined Risk-Parity,-0.02130906351571414
2022-06-10,Combined Risk-Parity,-0.021807063885990702
2022-06-13,Combined Risk-Parity,-0.04245600921482638
2022-06-14,Combined Risk-Parity,-0.008620657903289523
2022-06-15,Combined Risk-Parity,0.011682297527286261
2022-06-16,Combined Risk-Parity,-0.027053540963522013
2022-06-17,Combined Risk-Parity,-0.001696945898344796
2022-06-21,Combined Risk-Parity,0.02098560914744845
2022-06-22,Combined Risk-Parity,-0.0019783517828417395
2022-06-23,Combined Risk-Parity,0.008985851146632712
2022-06-24,Combined Risk-Parity,0.024506437613244114
2022-06-27,Combined Risk-Parity,-0.0025305940693700155
2022-06-28,Combined Risk-Parity,-0.01124208517906845
2022-06-29,Combined Risk-Parity,-0.0031416527543139425
2022-06-30,Combined Risk-Parity,-0.0062211548586352874
2022-07-01,Combined Risk-Parity,0.011151677451299373
2022-07-05,Combined Risk-Parity,-0.008026830112777899
2022-07-06,Combined Risk-Parity,0.0015148825610380228
2022-07-07,Combined Risk-Parity,0.010981849168416154
2022-07-08,Combined Risk-Parity,-0.0033154845097375096
2022-07-11,Combined Risk-Parity,-0.007341120692449768
2022-07-12,Combined Risk-Parity,-0.005687318679124539
2022-07-13,Combined Risk-Parity,-0.0008495229137616782
2022-07-14,Combined Risk-Parity,-0.0027095025549510733
2022-07-15,Combined Risk-Parity,0.01578970374605802
2022-07-18,Combined Risk-Parity,0.00013831431221415606
2022-07-19,Combined Risk-Parity,0.021548667651036475
2022-07-20,Combined Risk-Parity,-0.004085633466440604
2022-07-21,Combined Risk-Parity,0.004914339700920469
2022-07-22,Combined Risk-Parity,-0.002460326051149894
2022-07-25,Combined Risk-Parity,-0.0028058862207685394
2022-07-26,Combined Risk-Parity,-0.0024017413003145425
2022-07-27,Combined Risk-Parity,0.013796216091889014
2022-07-28,Combined Risk-Parity,0.014508892308285592
2022-07-29,Combined Risk-Parity,0.006197350577823878
2022-08-01,Combined Risk-Parity,-0.0032353360503416754
2022-08-02,Combined Risk-Parity,-0.009538914301057935
2022-08-03,Combined Risk-Parity,0.006121975067736479
2022-08-04,Combined Risk-Parity,-0.002168465896114316
2022-08-05,Combined Risk-Parity,0.0028613065435917156
2022-08-08,Combined Risk-Parity,0.0024996229245699345
2022-08-09,Combined Risk-Parity,-0.0011786380741150924
2022-08-10,Combined Risk-Parity,0.015842600577554468
2022-08-11,Combined Risk-Parity,0.003973293697632872
2022-08-12,Combined Risk-Parity,0.014509032975119638
2022-08-15,Combined Risk-Parity,0.00403248671167841
2022-08-16,Combined Risk-Parity,0.0044342446384857985
2022-08-17,Combined Risk-Parity,-0.0069986614808314985
2022-08-18,Combined Risk-Parity,0.0008443571696428937
2022-08-19,Combined Risk-Parity,-0.012522345653250867
2022-08-22,Combined Risk-Parity,-0.014804226129866135
2022-08-23,Combined Risk-Parity,0.0004213098248973034
2022-08-24,Combined Risk-Parity,0.0009476830468768075
2022-08-25,Combined Risk-Parity,0.011184999837029613
2022-08-26,Combined Risk-Parity,-0.027895971349692857
2022-08-29,Combined Risk-Parity,-0.00035280787947797104
2022-08-30,Combined Risk-Parity,-0.012930313757224563
2022-08-31,Combined Risk-Parity,-0.005792137965776022
2022-09-01,Combined Risk-Parity,0.005326793378693651
2022-09-02,Combined Risk-Parity,-0.008843424306589598
2022-09-06,Combined Risk-Parity,-0.007316951819539651
2022-09-07,Combined Risk-Parity,0.01901111372305632
2022-09-08,Combined Risk-Parity,0.004107529340431361
2022-09-09,Combined Risk-Parity,0.01550297429423561
2022-09-12,Combined Risk-Parity,0.007822424021664696
2022-09-13,Combined Risk-Parity,-0.038268642319488996
2022-09-14,Combined Risk-Parity,0.004655182652965982
2022-09-15,Combined Risk-Parity,-0.016794157426733104
2022-09-16,Combined Risk-Parity,-0.0031976293849952583
2022-09-19,Combined Risk-Parity,0.006422152702148103
2022-09-20,Combined Risk-Parity,-0.014058740803706253
2022-09-21,Combined Risk-Parity,-0.01746562622184097
2022-09-22,Combined Risk-Parity,-0.0007030424538028289
2022-09-23,Combined Risk-Parity,-0.017987076150335523
2022-09-26,Combined Risk-Parity,-0.014079515843112168
2022-09-27,Combined Risk-Parity,-0.006098508613549341
2022-09-28,Combined Risk-Parity,0.019236712058571623
2022-09-29,Combined Risk-Parity,-0.01683469404199754
2022-09-30,Combined Risk-Parity,-0.01464204018675319
2022-10-03,Combined Risk-Parity,0.029672910590875165
2022-10-04,Combined Risk-Parity,0.026288105521235828
2022-10-05,Combined Risk-Parity,-0.0052339974937818945
2022-10-06,Combined Risk-Parity,-0.012554318801586946
2022-10-07,Combined Risk-Parity,-0.019681912150030154
2022-10-10,Combined Risk-Parity,-0.005854709284473474
2022-10-11,Combined Risk-Parity,-0.001505835204845444
2022-10-12,Combined Risk-Parity,-0.0069307095040781475
2022-10-13,Combined Risk-Parity,0.02468016603276489
2022-10-14,Combined Risk-Parity,-0.014621257849295365
2022-10-17,Combined Risk-Parity,0.01790127359382248
2022-10-18,Combined Risk-Parity,0.010358272319899425
2022-10-19,Combined Risk-Parity,-0.010194323246656997
2022-10-20,Combined Risk-Parity,-0.004422786277690665
2022-10-21,Combined Risk-Parity,0.021652956753548194
2022-10-24,Combined Risk-Parity,0.007805967506816003
2022-10-25,Combined Risk-Parity,0.017305295524524
2022-10-26,Combined Risk-Parity,0.008314387428126964
2022-10-27,Combined Risk-Parity,-0.001463649836181061
2022-10-28,Combined Risk-Parity,0.02305316191931
2022-10-31,Combined Risk-Parity,-0.006479960271640416
2022-11-01,Combined Risk-Parity,0.0009724778900100454
2022-11-02,Combined Risk-Parity,-0.01627046860715378
2022-11-03,Combined Risk-Parity,-0.0017741190973803332
2022-11-04,Combined Risk-Parity,0.02013079285833018
2022-11-07,Combined Risk-Parity,0.005694408336140284
2022-11-08,Combined Risk-Parity,-0.0018693021224225922
